Tag,AvgAbsDisplacementHorizontal,AvgAbsDisplacementY,AvgRPM,AvgSteerBias,AvgAbsSteer,AvgSpeedForward,AvgAbsSpeedForward,AvgSpeedSidewardBias,AvgAbsSpeedSideward,AvgSpeedSidewardOppSteer,PercentPitchLowerThird,PercentPitchMiddleThird,PercentPitchUpperThird,PercentRollLowerThird,PercentRollMiddleThird,PercentRollUpperThird,PercentTurbo
Offroad,2.044925151543058,0.12859546221219575,7258.970113981613,0.004095860683556759,0.5009546443669483,78.46063343009564,81.57924935311982,0.5265433879813762,2.136414314038826,0.07878787878787878,0.9777777777777777,0.022222222222222223,0,1,0,0,0.028282828282828285
Offroad,4.453076912425138,0.4542810834116406,8211.060064768668,0.09571481525794678,0.43390764055880143,182.58559105342553,182.58711428782763,2.4061930902702557,6.184663610607127,0.317157712305026,1,0,0,1,0,0,0
Offroad,4.779789297097478,0.32571062038745385,8597.744817744302,0.010089207529802129,0.3521395425550626,204.9323508014995,204.93396941337795,1.0433756510416667,6.614069424061925,0.39594843462246776,1,0,0,1,0,0,0.04788213627992634
Offroad,4.01148922280837,0.4276099629555979,8547.246564412855,0.07224580860629524,0.4085304251651174,163.43031735518545,163.43144996633234,1.6180071486640222,7.993684355745611,0.23711340206185566,1,0,0,1,0,0,0
Offroad,6.472315882688045,0.43595664753954866,8314.739324348679,0.1696821788861516,0.4157479871837196,286.94324238003577,286.99841103396875,3.2326637453616773,4.710625775382242,0.42775393419170243,0.9742489270386266,0.012875536480686695,0.012875536480686695,1,0,0,0.008583690987124463
Fullspeed,8.461993164791837,1.8018424233724906,9794.917112132798,0.21297075900625675,0.5607236317094105,382.5065385054804,382.5082385175694,4.918628449135638,8.205544683873308,0.2495164410058027,0.9323017408123792,0.0367504835589942,0.030947775628626693,1,0,0,0.3849129593810445
Fullspeed,12.624490939720262,1.586436051588792,10326.855526194853,0.10887118312708861,0.4506594592043201,505.8075823235085,505.8098301655801,0.9124593515225383,3.3839510944493285,0.41687979539641945,0.8388746803069054,0.10230179028132992,0.058823529411764705,0.8772378516624041,0.12276214833759591,0,0.030690537084398978
Fullspeed,10.56755135672788,1.4614871280645234,10311.486315387228,0.1313214106404263,0.359369147212609,453.2644632298013,453.2663738955622,0.5125025210173234,1.2660964302394702,0.4,0.8543478260869565,0.08478260869565217,0.06086956521739131,0.9195652173913044,0.08043478260869565,0,0.043478260869565216
Fullspeed,10.008093504158618,1.051079927779871,10286.821140788612,0.10575917441183359,0.3415460530375935,447.0241160118143,447.0264168135159,2.303389783929156,2.541779043786813,0.05759162303664921,0.900523560209424,0.08376963350785341,0.015706806282722512,0.900523560209424,0.09947643979057591,0,0.08115183246073299
Fullspeed,8.352103652506283,0.6456462055981006,9783.012143179087,0.3241427776141044,0.48410257192758416,358.1794880255675,358.1817416313367,0.7471405811798878,0.9218739044971955,0.46153846153846156,0.9743589743589743,0.01282051282051282,0.01282051282051282,1,0,0,0
Fullspeed,13.746410466270204,1.7005712424680626,10538.981625863009,0.10447788432587025,0.36528955753459486,580.7337760880936,580.7358200561168,0.6894255882085756,3.752015863462936,0.12093023255813953,0.8744186046511628,0.06744186046511629,0.05813953488372093,0.9,0.1,0,0.07906976744186046
Fullspeed,10.54455535227263,1.2589647917620903,10322.293040968198,0.017460943057837075,0.44057482494160566,458.76271214179906,458.7646523321964,1.5971487015814707,3.609509870179705,0.3465783664459161,0.9536423841059603,0.03532008830022075,0.011037527593818985,0.9403973509933775,0.059602649006622516,0,0.04856512141280353
Fullspeed,6.641057346379805,0.6681188689618908,8803.47472692419,0.11733582332020714,0.5652038592194754,277.568441496955,277.57076664576454,0.8740447513640873,4.360686771453373,0.20105820105820105,0.9656084656084656,0.03439153439153439,0,0.955026455026455,0.04497354497354497,0,0.021164021164021163
Fullspeed,10.68518524287081,2.1379486267825207,10403.372131347656,0.034087466792418405,0.2984917178176917,479.5499501503431,480.9317132968169,0.26241053067720854,2.288044122549204,0.25961538461538464,0.7548076923076923,0.15384615384615385,0.09134615384615384,0.8653846153846154,0.1346153846153846,0,0.125
Fullspeed,11.086587221004145,2.1082862676914864,10059.248065685193,0.03957448160667481,0.4515972679920411,463.00549341817157,469.74605457128337,3.427502774503411,6.374177445952046,0.41252006420545745,0.8009630818619583,0.1348314606741573,0.06420545746388442,0.8764044943820225,0.12359550561797752,0,0.10593900481540931
Fullspeed,8.123459876410388,1.3581398153193383,9557.720910758615,0.17073483611935766,0.45076049098344606,354.7466438863879,354.7748797764288,0.013331760869962033,1.1540483136043371,0.16355140186915887,0.9182242990654206,0.02336448598130841,0.05841121495327103,0.9836448598130841,0.016355140186915886,0,0.007009345794392523
Fullspeed,7.819626381206498,1.2736407396270009,9613.397724680657,0.153151097813952,0.34098564577798773,350.17236485446455,350.17450331249375,0.5884167747776003,0.9405230965347475,0.0705596107055961,0.9294403892944039,0.031630170316301706,0.038929440389294405,1,0,0,0
Fullspeed,10.471206901005676,1.6637107233206432,10238.362025669643,0.15357270194338513,0.42305067467999147,447.98849318368093,447.9907760570576,0.6930770279525162,2.6233197100750814,0.04935064935064935,0.8363636363636363,0.11428571428571428,0.04935064935064935,0.8779220779220779,0.12207792207792208,0,0.07272727272727272
Fullspeed,11.54539080340571,1.0539764619209397,10389.27365526829,0.21860680409840175,0.41110347152035465,495.65715872431804,495.6592170527724,2.6450968615065134,3.063412382675278,0.4238875878220141,0.9110070257611241,0.07728337236533958,0.0117096018735363,0.9156908665105387,0.08430913348946135,0,0.03278688524590164
Fullspeed,8.617887056307707,2.24562630110872,9730.650590310168,0.0891659348758299,0.3399122035325463,385.68813240279013,385.6907560035364,0.6369169776119403,1.8964406483208955,0.12238805970149254,0.7194029850746269,0.20597014925373133,0.07462686567164178,0.844776119402985,0.15522388059701492,0,0.11641791044776119
Fullspeed,8.66282069770875,0.9506237070503538,9751.80120042266,0.31349726297237257,0.3945015142203639,372.2082470939273,372.2105722427368,0.3565247550843254,0.6762352998925265,0.24867724867724866,0.9682539682539683,0.015873015873015872,0.015873015873015872,1,0,0,0
Fullspeed,11.946387130924494,1.62176479651914,10266.1892189493,0.04242839357943298,0.4898073605476246,493.53289566373684,493.535458072629,1.0863273776307398,2.3981540335163083,0.3760932944606414,0.9300291545189504,0.04081632653061224,0.029154518950437316,0.9358600583090378,0.0641399416909621,0,0.08454810495626822
Fullspeed,13.46460999960423,1.4956205829059908,10360.23764918262,0.19197146309183,0.3591063046568111,568.5708767730857,568.572954565639,2.528135475537456,3.586020178828679,0.3049645390070922,0.9314420803782506,0.0425531914893617,0.026004728132387706,0.9125295508274232,0.08747044917257683,0,0.06619385342789598
Fullspeed,9.626289513485604,1.929278471640178,10076.887286417734,0.216280186760399,0.372182191214742,423.3427258982159,423.6189804119628,1.0472315594985384,3.450336821626183,0.2516703786191537,0.7817371937639198,0.155902004454343,0.062360801781737196,0.8641425389755011,0.1358574610244989,0,0.08240534521158129
Fullspeed,8.322957686549216,1.4559563424519983,9421.875709533691,0.14919117633253337,0.4116911763325334,346.4797517359257,346.4824983179569,0.9219314575195312,2.378496551513672,0.40625,0.884375,0.078125,0.0375,0.94375,0.05625,0,0.075
Fullspeed,9.594486708521485,1.6565242172283714,10006.293203396268,0.10366013083193037,0.5185620913902919,417.3339324792226,417.3363738854726,0.10528784857855902,2.4115154690212672,0.29444444444444445,0.8972222222222223,0.075,0.027777777777777776,0.9444444444444444,0.05555555555555555,0,0.07777777777777778
Fullspeed,12.030913418190842,1.4740517370811494,10498.668654399671,0.07333745793292397,0.3981093927433616,507.1837070063541,507.18555733530144,0.5933051500822368,3.6549344675164472,0.3263157894736842,0.8863157894736842,0.08421052631578947,0.029473684210526315,0.8736842105263158,0.12631578947368421,0,0.05263157894736842
Fullspeed,9.479604415922465,0.8044751903678797,9788.307824337122,0.019350358332046354,0.49778174691730076,385.30097785622183,385.3031973164491,0.7795206705729166,1.7810650449810606,0.4444444444444444,0.9772727272727273,0.020202020202020204,0.0025252525252525255,0.9545454545454546,0.045454545454545456,0,0
Fullspeed,9.725907021855326,1.3831593340885922,10218.253220161383,0.10300558163736859,0.3292829539001423,424.49452110276604,424.4961249462879,0.026451500662921987,1.7541161975721373,0.3102189781021898,0.8467153284671532,0.10583941605839416,0.04744525547445255,0.8959854014598541,0.10401459854014598,0,0.032846715328467155
Fullspeed,9.37841086880292,0.46435001834494166,10255.202217336082,0.22779581639420524,0.31525722944419565,338.4648535792813,372.7766489134244,6.9070985010065185,8.664724275865925,0.623721881390593,0.9386503067484663,0.022494887525562373,0.03885480572597137,0.9897750511247444,0.010224948875255624,0,0.024539877300613498
Fullspeed,8.460775670887191,1.9357410933443173,9662.681905900186,0.03262510958002574,0.29531167674420483,372.9987523491703,373.00137594991656,0.5584807894123134,2.282883191464552,0.2835820895522388,0.808955223880597,0.11641791044776119,0.07462686567164178,0.9462686567164179,0.05373134328358209,0,0.09850746268656717
Fullspeed,9.905825563906804,0.9900202975026878,8766.538773905198,0.1509758143290982,0.3646691592292428,430.21765085349875,430.2197091819531,1.055873611771809,2.389803098013027,0.297423887587822,0.9320843091334895,0.05620608899297424,0.0117096018735363,0.9180327868852459,0.08196721311475409,0,0.03044496487119438
Fullspeed,10.340996052185263,2.101142595718282,10297.700009506361,0.22470935625312602,0.4547631482107449,438.04276633051643,439.668624266059,0.5710638265694137,5.3857540704507745,0.45132743362831856,0.7566371681415929,0.168141592920354,0.0752212389380531,0.8982300884955752,0.10176991150442478,0,0.17256637168141592
Fullspeed,9.34121474070001,1.400491128248327,10010.323525705646,0.1471220747816248,0.3807371627550321,421.61384719557776,421.61642463326103,0.32455435386501097,1.3870446884736987,0.2785923753665689,0.8914956011730205,0.07331378299120235,0.03519061583577713,0.9472140762463344,0.05278592375366569,0,0.12023460410557185
Fullspeed,11.927524332038933,1.1106392757548276,10272.087270472171,0.10767138961457857,0.5346786888846515,500.5030417720767,500.5046456155986,1.302809555165089,4.362796866980783,0.4233576642335766,0.9416058394160584,0.041970802919708027,0.016423357664233577,0.9379562043795621,0.06204379562043796,0,0
Fullspeed,9.778118292511081,1.529158118954323,10213.026420631219,0.047117354264899866,0.40532630948878046,436.30927774324937,436.3114640772046,0.671854199461676,1.9487461071109298,0.19402985074626866,0.8308457711442786,0.11194029850746269,0.05721393034825871,0.8905472636815921,0.10945273631840796,0,0.06467661691542288
Fullspeed,11.218737253184521,2.574462794958611,10522.74291381836,0.11181372534483672,0.38056372534483673,522.9247486889362,522.9274952709675,0.9006624221801758,2.341971015930176,0.2,0.775,0.159375,0.065625,0.859375,0.140625,0,0.221875
Fullspeed,10.217619437139982,0.8704234632123419,9059.423533441635,0.21617955344278109,0.40485879872579994,439.9627349541622,439.96457752491693,2.1947702211903826,3.1025050261235587,0.44234800838574423,0.9161425576519916,0.06079664570230608,0.023060796645702306,0.9140461215932913,0.0859538784067086,0,0
Fullspeed,5.5819891818020535,0.6216211148235194,6911.170363289969,0.031252500810185255,0.1894157661163077,209.73570265088762,209.74018686644885,0.061735659229512116,0.2810421379245057,0.12244897959183673,0.9438775510204082,0.025510204081632654,0.030612244897959183,1,0,0,0
Fullspeed,12.81844510657028,1.710453756612624,10376.976041897533,0.1739674506457985,0.3932971871209201,547.6075617337058,548.1129909767891,2.082980974346188,3.48882753629211,0.44680851063829785,0.7990543735224587,0.12529550827423167,0.07565011820330969,0.8936170212765957,0.10638297872340426,0,0.14657210401891252
Fullspeed,8.150804051650598,0.8010405364789461,9580.707706038678,0.27657989087651985,0.40335584507613886,339.7970028048656,339.7998844647017,1.4638131563780739,1.7750948546362706,0.20655737704918034,0.9311475409836065,0.06229508196721312,0.006557377049180328,0.8819672131147541,0.1180327868852459,0,0
Fullspeed,10.570645918395023,1.779636181287529,10566.515637891915,0.28160227771246,0.43490584347114314,483.0241779887637,483.02562832911025,1.1648688489454415,1.6898171201397483,0.40924092409240925,0.863036303630363,0.07755775577557755,0.0594059405940594,0.9653465346534653,0.034653465346534656,0,0.08415841584158416
Fullspeed,8.865487983254928,1.473732979805978,9569.180387759638,0.1521897380223531,0.3677586002978022,381.9052291401846,381.90786059602294,0.6669176295845808,1.4857857527133234,0.4251497005988024,0.8263473053892215,0.1317365269461078,0.041916167664670656,0.8712574850299402,0.12874251497005987,0,0.09580838323353294
Fullspeed,11.54768776334182,1.72251583033105,10386.348506512028,0.1294506080079787,0.40696953487868354,489.7582499674051,489.7604254779249,0.703357205532565,3.981324299727336,0.4900990099009901,0.8935643564356436,0.07920792079207921,0.027227722772277228,0.9108910891089109,0.0891089108910891,0,0.05693069306930693
Fullspeed,11.172151684758925,2.0584257178175775,9857.125710874054,0.02731440820504184,0.380548239050813,327.3746050602168,405.3677859187719,6.625300165432603,8.191586774380053,0.12935323383084577,0.7960199004975125,0.1044776119402985,0.09950248756218906,0.9378109452736318,0.06218905472636816,0,0.1865671641791045
Fullspeed,10.725060916127251,1.5738879451045285,10386.966446900014,0.18524098455025056,0.4220419294141196,449.56995830160054,451.1243039821756,0.7419030701585592,2.0530482700892856,0.43349753694581283,0.8423645320197044,0.11330049261083744,0.04433497536945813,0.8891625615763546,0.11083743842364532,0,0.04926108374384237
Fullspeed,8.958892171965656,0.9083236307592436,9753.989975080818,0.050241146279477525,0.5012125375627101,387.67984329311327,387.6818637672512,0.07832732803520115,0.8323643476113506,0.36551724137931035,0.9471264367816092,0.02528735632183908,0.027586206896551724,1,0,0,0.011494252873563218
Fullspeed,9.001104106937632,1.2477408851065286,9283.938331812711,0.11062638538586694,0.3718338474676602,372.08974487513393,372.10243425108376,0.2980843865762728,2.5293315667149505,0.3434650455927052,0.8358662613981763,0.0243161094224924,0.1398176291793313,0.9908814589665653,0.00911854103343465,0,0.0851063829787234
Fullspeed,16.191058854863225,2.3316790530556126,10586.343944902179,0.007958488053634387,0.2861097467546703,630.8011610648211,630.8030075065228,0.36326522186022847,4.349332024069393,0.29831932773109243,0.7100840336134454,0.20798319327731093,0.0819327731092437,0.7394957983193278,0.2605042016806723,0,0.18067226890756302
Fullspeed,11.927524332038933,1.1106392757548276,10272.087270472171,0.10767138961457857,0.5346786888846515,500.5030417720767,500.5046456155986,1.302809555165089,4.362796866980783,0.4233576642335766,0.9416058394160584,0.041970802919708027,0.016423357664233577,0.9379562043795621,0.06204379562043796,0,0
Fullspeed,15.236063346586796,2.2624704232487653,10539.631480135658,0.07623244933687748,0.38697877718804724,656.0821208559573,657.6338582248343,1.4906139915919736,5.506139316608123,0.39018087855297157,0.7416020671834626,0.13178294573643412,0.12661498708010335,0.7751937984496124,0.2248062015503876,0,0.13178294573643412
Fullspeed,13.6950355659553,1.364602934424557,10358.956532796225,0.05366480208578564,0.4608310070775804,555.1588880618414,555.161503854252,0.3683079310825893,3.6983119419642856,0.34523809523809523,0.8928571428571429,0.07738095238095238,0.02976190476190476,0.8809523809523809,0.11904761904761904,0,0.10119047619047619
Fullspeed,15.331137059505936,2.6928401778856177,10464.66719224718,0.10731662299346041,0.39023239565668283,652.5989584260517,652.60099293126,1.2539243344907407,4.913546526873553,0.44907407407407407,0.7037037037037037,0.17592592592592593,0.12037037037037036,0.7638888888888888,0.2361111111111111,0,0.1412037037037037
Fullspeed,10.834270237243405,1.2322390660103122,10170.863439594435,0.2079647249645657,0.3691239908376097,464.3124452586014,464.3147163341828,1.1553073459201388,2.1541995657198805,0.32299741602067183,0.8940568475452196,0.07751937984496124,0.028423772609819122,0.9043927648578811,0.09560723514211886,0,0.07493540051679587
Fullspeed,8.707446480216012,1.841809067652125,9825.63713357301,0.3813985968585563,0.4100295165471271,391.08182109984676,391.0837655827007,1.6086099000103706,1.8858369810391316,0.4424778761061947,0.8628318584070797,0.06858407079646017,0.06858407079646017,1,0,0,0.033185840707964605
Fullspeed,8.185028505316097,1.5786023585001627,9736.616583182331,0.04297323507954413,0.3258480576961213,375.1891596507663,375.2039891050796,0.19708936567995486,1.7530999129262714,0.20912547528517111,0.8326996197718631,0.11026615969581749,0.057034220532319393,0.9239543726235742,0.07604562737642585,0,0.024714828897338403
Fullspeed,10.777680988558695,1.042736678368305,10349.216749237805,0.30611190228927426,0.45557150273788266,466.6455041420169,466.64764781579737,1.6720138921970273,2.270984928782393,0.5317073170731708,0.926829268292683,0.04878048780487805,0.024390243902439025,0.9560975609756097,0.04390243902439024,0,0.036585365853658534
Fullspeed,12.499091127690429,2.617349052429199,10621.57673629158,0.0058456648164380365,0.37253271356194034,546.5754131031631,546.5772403510841,1.4642638525695166,3.926706801828872,0.367983367983368,0.7754677754677755,0.14345114345114346,0.08108108108108109,0.9064449064449065,0.09355509355509356,0,0.11434511434511435
Fullspeed,13.507576354922877,1.1452941606991256,10427.81736812735,0.14714237845929942,0.4112339792096226,562.2452022533369,562.2474050258933,3.0279072926456765,4.667695850955514,0.40852130325814534,0.8721804511278195,0.09022556390977443,0.03759398496240601,0.8471177944862155,0.15288220551378445,0,0.09022556390977443
Fullspeed,9.650830741639892,0.588943200362356,9880.75890686462,0.17010832187179084,0.45517619944118953,389.8262222596815,389.8292953584578,0.6574207652698864,1.6793404959298515,0.5104895104895105,0.9020979020979021,0.0944055944055944,0.0034965034965034965,0.8566433566433567,0.14335664335664336,0,0.06993006993006994
Fullspeed,10.730028487855,1.9366393821112367,10665.087151902722,0.002567994786847022,0.3477292851094277,489.63558245320473,489.6370000439305,0.009597679876512097,2.8227682790448587,0.3,0.7322580645161291,0.23709677419354838,0.03064516129032258,0.7403225806451613,0.25967741935483873,0,0.08387096774193549
Fullspeed,10.728745806700193,2.346646860105182,10140.805010413687,0.0771481134253181,0.25237133737559725,471.50205046088524,471.50406168800197,0.1556270782680206,1.9610782858981692,0.2585812356979405,0.7116704805491991,0.17620137299771166,0.11212814645308924,0.8695652173913043,0.13043478260869565,0,0.10755148741418764
Fullspeed,7.079695780039895,0.9733468946606043,9387.838517269314,0.1965052141545979,0.3209485846133692,317.4594163326757,317.461221068302,0.5949710791115889,1.562523687155095,-0.030800821355236138,0.9671457905544147,0.018480492813141684,0.014373716632443531,1,0,0,0.014373716632443531
Fullspeed,12.1571284443733,1.8109048391885803,9602.326615152015,0.2509142411760537,0.42805575477071556,521.3141319780465,521.316249824432,0.32756965361445783,2.3530826430722893,0.4072289156626506,0.9228915662650602,0.06746987951807229,0.00963855421686747,0.9012048192771084,0.09879518072289156,0,0.07710843373493977
Fullspeed,13.072926135206165,1.5036810053003442,10330.95475357878,0.08824704917605052,0.31440649150374406,518.038586405223,519.1862484709231,1.3834544655805576,5.717836848276104,0.4491017964071856,0.7365269461077845,0.25748502994011974,0.005988023952095809,0.6736526946107785,0.3263473053892216,0,0.24550898203592814
Fullspeed,11.704162734671682,1.14423467946607,10315.554002093604,0.04186342763790122,0.4360948090210315,490.6927075352857,490.69474676092375,1.6422037005147911,3.033637026899652,0.2668213457076566,0.8955916473317865,0.06960556844547564,0.03480278422273782,0.91415313225058,0.08584686774941995,0,0.08584686774941995
Fullspeed,10.480494445254916,2.2898420549031653,10297.826361969228,0.039634785351862434,0.403113306251191,451.62685191540317,451.628529217407,1.5879311597984256,4.694009329526479,0.4198473282442748,0.7480916030534351,0.14694656488549618,0.1049618320610687,0.9217557251908397,0.07824427480916031,0,0.1297709923664122
Fullspeed,15.356673780776719,1.5531140339036702,10540.858653922032,0.012794606131736679,0.4160586320992672,630.5479137883042,630.549689356486,0.211813323666351,4.472439359414457,0.4868686868686869,0.8242424242424242,0.1292929292929293,0.046464646464646465,0.793939393939394,0.20606060606060606,0,0.028282828282828285
Fullspeed,10.390464132692259,1.650321283836248,10137.530986506765,0.0008129980869409515,0.4430894366488224,451.67576634593127,451.67844593815687,0.6204111983136433,1.8472677091272867,0.4268292682926829,0.8048780487804879,0.15853658536585366,0.036585365853658534,0.850609756097561,0.14939024390243902,0,0.10975609756097561
Fullspeed,10.963787884153339,1.9553907100970929,8938.414443872123,0.0708139970866856,0.3437351058286899,473.1964360706842,473.19831007121724,1.2496484947611275,4.199089522046576,0.2622601279317697,0.8742004264392325,0.08102345415778252,0.04477611940298507,0.9466950959488273,0.053304904051172705,0,0.1023454157782516
Fullspeed,9.719539405709183,1.3400127454237505,10058.559772264518,0.16385046922451377,0.3961450867882531,397.3843511792148,397.3868409986199,0.6505166721073832,2.3909958793488846,0.4730878186968839,0.8413597733711048,0.11614730878186968,0.042492917847025496,0.9036827195467422,0.09631728045325778,0,0.08781869688385269
Fullspeed,15.354962458997697,1.7518966992696126,10214.149934976407,0.027357794742773073,0.4043253735740586,648.6356955537701,648.637435962186,1.6329623685024752,4.728638420482674,0.08118811881188119,0.8871287128712871,0.07920792079207921,0.033663366336633666,0.8693069306930693,0.1306930693069307,0,0.09306930693069307
Fullspeed,8.278012499848826,1.14670673606052,9470.835018906964,0.2538812879013689,0.5048616781626662,368.254057631645,368.256064266919,0.3524199185306079,1.812476449905465,0.273972602739726,0.9726027397260274,0.0136986301369863,0.0136986301369863,1,0,0,0
Fullspeed,11.756651044035463,0.009267589893746883,10625.96620647973,0.007734892221519648,0.6775321633952438,494.82184293467526,494.8237089776689,0.06178170303377123,1.006598405777269,0.6602972399150743,1,0,0,1,0,0,0.04883227176220807
Fullspeed,9.296920545826591,1.540895268758138,10014.433348310755,0.23339592110603413,0.3912390575129935,406.4313876223057,406.433725138928,0.917406772045379,1.247988112429355,0.3191489361702128,0.973404255319149,0.013297872340425532,0.013297872340425532,1,0,0,0.0398936170212766
Fullspeed,8.726946120417606,1.8427797812315947,10138.093968214187,0.08157210698169945,0.2643762014608468,418.5046978039024,418.5066422867564,0.12598641994780144,0.717709566639588,0.3495575221238938,0.8407079646017699,0.07079646017699115,0.08849557522123894,0.9889380530973452,0.011061946902654867,0,0.07300884955752213
Fullspeed,6.591964714238448,0.8395649271273832,8915.1812729254,0.2220229553740199,0.3622668578130443,270.28989551707014,270.29257510929574,0.18841329435022866,0.9155362757240854,0.21951219512195122,0.9359756097560976,0.03048780487804878,0.03353658536585366,0.9969512195121951,0.003048780487804878,0,0.1524390243902439
Fullspeed,9.967907398475038,2.393935651280159,10522.478685708455,0.2175189958255419,0.310407239657182,471.9871002164046,472.45956589763847,0.5456671417192036,1.1622281676625998,0.5703918722786647,0.818577648766328,0.09579100145137881,0.08563134978229318,0.9622641509433962,0.03773584905660377,0,0.0899854862119013
Fullspeed,10.57315215407295,1.2797494324160295,10274.499353301659,0.007997369498349307,0.4245869276228915,469.1295396022582,469.13200844003916,0.6474799681245611,2.524935775928283,0.19101123595505617,0.898876404494382,0.07865168539325842,0.02247191011235955,0.9438202247191011,0.056179775280898875,0,0.11797752808988764
Fullspeed,9.31407687014493,1.1186954070389412,9616.794874209449,0.01895424851349422,0.3715219419626963,376.10921802974883,376.1113106636774,1.8213467552548364,2.401399884905134,0.4523809523809524,0.9571428571428572,0.014285714285714285,0.02857142857142857,0.9952380952380953,0.004761904761904762,0,0
Fullspeed,11.430337001863727,1.442204414350834,10142.185435492562,0.08971235195445594,0.4054245549676702,462.08884677382815,463.22839323959687,1.867986065700716,6.0605178362472465,0.29955947136563876,0.7841409691629956,0.14537444933920704,0.07048458149779736,0.8281938325991189,0.17180616740088106,0,0.04185022026431718
Fullspeed,9.960275307343451,1.588913512744492,9639.654725982811,0.07567315181476648,0.34365326308747796,403.9546610636004,417.7632166666277,1.8862068139765251,4.500973350123355,0.33014354066985646,0.7942583732057417,0.1339712918660287,0.07177033492822966,0.8947368421052632,0.10526315789473684,0,0.05980861244019139
Fullspeed,10.662970277794617,1.1984197162866042,10220.259621053247,0.009578009217565511,0.4416553851920888,441.5190426259546,443.16397840965726,0.6223860358312931,2.2084773894279235,0.35944700460829493,0.836405529953917,0.1336405529953917,0.029953917050691243,0.847926267281106,0.15207373271889402,0,0.055299539170506916
Fullspeed,14.705047753864132,2.252028728353566,10502.556683677756,0.10939070024797994,0.3419017663566015,637.8238240354805,637.8257141564482,1.1839375157510081,4.033664235761089,0.2086021505376344,0.7569892473118279,0.14838709677419354,0.09462365591397849,0.8,0.2,0,0.09247311827956989
Fullspeed,12.91744541642293,3.518801296962781,10575.02390388523,0.04074562544779927,0.33222544607560195,549.7801103934045,549.7820810352206,1.9671162831943665,4.865778217401205,0.2242152466367713,0.5717488789237668,0.2982062780269058,0.13004484304932734,0.7466367713004485,0.2533632286995516,0,0.23542600896860988
Fullspeed,12.955295578242763,2.665348480487692,10213.38436128895,0.13440080016936817,0.4230013009811882,556.2459328823581,556.2484512383753,3.4422011061179263,5.3117551612307485,0.39255014326647564,0.7822349570200573,0.12320916905444126,0.09455587392550144,0.8939828080229226,0.10601719197707736,0,0.17478510028653296
Fullspeed,9.436955145200391,1.5712225916428118,10148.280762570763,0.12947148417458315,0.3629143026274473,409.8512269663932,411.01038384316536,0.9704627022525381,2.2017915212563453,0.04568527918781726,0.8959390862944162,0.03807106598984772,0.06598984771573604,0.9822335025380711,0.017766497461928935,0,0.048223350253807105
Fullspeed,9.92648511453185,2.240214505402938,10262.31575061856,0.17592616233804997,0.5052018203083709,444.0330336688656,444.0349401900153,6.59835398378186,7.610014478968953,-0.006507592190889371,0.7700650759219089,0.14099783080260303,0.08893709327548807,0.9370932754880694,0.06290672451193059,0,0.23210412147505424
Fullspeed,11.260704220270203,1.6054205073866734,10501.911288020228,0.14389700181522944,0.3991174194486401,489.4869919398545,489.4890311654925,1.76101592521933,4.4049688281703165,0.5034802784222738,0.8445475638051044,0.1136890951276102,0.04176334106728538,0.8747099767981439,0.12529002320185614,0,0.12296983758700696
Fullspeed,11.474232801191972,1.214589972994221,10394.843915991392,0.044713667249561245,0.3820853401946075,486.58440747036235,486.5865883791713,1.3055783406676489,2.8549468464058623,0.4044665012406948,0.9081885856079405,0.06947890818858561,0.022332506203473945,0.9032258064516129,0.0967741935483871,0,0.05707196029776675
Fullspeed,10.735457215782189,1.7257993513018772,10134.526008429277,0.015463361489145379,0.46897833447707327,447.4754507325825,447.4773010615299,0.7649123663651316,2.820477230674342,0.38526315789473686,0.8147368421052632,0.13263157894736843,0.05263157894736842,0.8442105263157895,0.15578947368421053,0,0.031578947368421054
Fullspeed,6.132308203235161,0.7992964300222379,8631.38275275511,0.03196366766796393,0.3518166088444345,260.0498590434299,260.06581345375844,0.6395333234001609,1.7366079442641313,0.08455882352941177,0.9191176470588235,0.06066176470588235,0.02022058823529412,0.9650735294117647,0.034926470588235295,0,0.16176470588235295
Fullspeed,10.199404692236397,1.1163392484462755,10222.026346982759,0.31743069626819126,0.36800540891186945,432.57963180980465,432.58165228394256,1.2154221107219827,1.6942357556573275,0.503448275862069,0.8988505747126436,0.06896551724137931,0.03218390804597701,0.9563218390804598,0.04367816091954023,0,0.059770114942528735
Fullspeed,11.927524332038933,1.1106392757548276,10272.087270472171,0.10767138961457857,0.5346786888846515,500.5030417720767,500.5046456155986,1.302809555165089,4.362796866980783,0.4233576642335766,0.9416058394160584,0.041970802919708027,0.016423357664233577,0.9379562043795621,0.06204379562043796,0,0
Fullspeed,9.00638433297372,1.1225105748770716,9889.941317612958,0.12848758052109152,0.4256775375384434,387.6784515684577,387.68125063294815,0.15890969440435906,1.4701089069342157,0.25477707006369427,0.9140127388535032,0.06687898089171974,0.01910828025477707,0.9267515923566879,0.0732484076433121,0,0.041401273885350316
Fullspeed,16.143884908348458,2.5818868471228558,10608.471859747831,0.046097560327120306,0.28991536967407855,680.4365512202463,680.4384577413961,1.7195046646217462,5.936226337954175,0.24511930585683298,0.6854663774403471,0.19088937093275488,0.12364425162689804,0.7570498915401301,0.24295010845986983,0,0.1648590021691974
Fullspeed,15.379264340365554,1.6352964500825569,10420.365833228958,0.16850170917166976,0.4490628314161587,635.655702843217,635.6574641783873,0.27646895353206413,4.334445257702906,0.2985971943887776,0.8476953907815631,0.1342685370741483,0.018036072144288578,0.7855711422845691,0.21442885771543085,0,0.12625250501002003
